ITEM_ID,CATEGORY,SEASON
5850,ファッション,Winter
5851,ビューティー,Autumn
5852,日用品,Winter
5853,ファッション,Autumn
5854,ビューティー,Summer
5855,ビューティー,Summer
5856,家電,Autumn
5857,ビューティー,Autumn
5858,家電,Winter
5859,日用品,Summer
5860,家電,Spring
5861,食料品,Spring
5862,日用品,Autumn
5863,日用品,Autumn
5864,食料品,Autumn
5865,食料品,Summer
5866,ファッション,Spring
5867,ファッション,Autumn
5868,日用品,Summer
5869,書籍,Summer
5870,ファッション,Summer
5871,書籍,Summer
5872,スポーツ,Summer
5873,ファッション,Winter
5874,家電,Autumn
5875,ファッション,Summer
5876,書籍,Autumn
5877,食料品,Winter
5878,おもちゃ,Spring
5879,食料品,Winter
5880,家電,Summer
5881,ビューティー,Autumn
5882,ファッション,Spring
5883,書籍,Autumn
5884,ファッション,Spring
5885,家電,Spring
5886,日用品,Winter
5887,食料品,Winter
5888,おもちゃ,Winter
5889,食料品,Spring
5890,ファッション,Winter
5891,食料品,Autumn
5892,書籍,Spring
5893,食料品,Winter
5894,キャンプ,Spring
5895,書籍,Winter
5896,食料品,Autumn
5897,キャンプ,Summer
5898,ファッション,Spring
5899,食料品,Summer
5900,スポーツ,Winter
5901,ビューティー,Winter
5902,家電,Autumn
5903,食料品,Spring
5904,キャンプ,Winter
5905,おもちゃ,Spring
5906,ファッション,Autumn
5907,家電,Autumn
5908,日用品,Summer
5909,キャンプ,Summer
5910,ファッション,Summer
5911,ファッション,Winter
5912,食料品,Summer
5913,ファッション,Autumn
5914,家電,Spring
5915,キャンプ,Winter
5916,ファッション,Winter
5917,食料品,Autumn
5918,おもちゃ,Summer
5919,ファッション,Summer
5920,ファッション,Summer
5921,ビューティー,Summer
5922,キャンプ,Autumn
5923,スポーツ,Summer
5924,書籍,Winter
5925,食料品,Winter
5926,ファッション,Spring
5927,書籍,Summer
5928,食料品,Summer
5929,食料品,Autumn
5930,書籍,Autumn
5931,ファッション,Summer
5932,ビューティー,Summer
5933,ビューティー,Autumn
5934,書籍,Spring
5935,おもちゃ,Spring
5936,日用品,Summer
5937,ファッション,Summer
5938,食料品,Winter
5939,書籍,Winter
5940,キャンプ,Summer
5941,スポーツ,Spring
5942,ファッション,Autumn
5943,食料品,Spring
5944,ビューティー,Summer
5945,家電,Winter
5946,ファッション,Spring
5947,家電,Autumn
5948,食料品,Autumn
5949,ビューティー,Spring
5950,ファッション,Winter
5951,家電,Summer
5952,書籍,Autumn
5953,ビューティー,Summer
5954,食料品,Spring
5955,日用品,Autumn
5956,日用品,Spring
5957,おもちゃ,Summer
5958,日用品,Spring
5959,日用品,Autumn
5960,家電,Autumn
5961,書籍,Spring
5962,家電,Autumn
5963,ビューティー,Winter
5964,ファッション,Summer
5965,日用品,Spring
5966,食料品,Summer
5967,食料品,Autumn
5968,日用品,Autumn
5969,食料品,Summer
5970,キャンプ,Summer
5971,スポーツ,Winter
5972,ビューティー,Autumn
5973,書籍,Summer
5974,日用品,Summer
5975,ファッション,Winter
5976,スポーツ,Summer
5977,おもちゃ,Spring
5978,家電,Autumn
5979,家電,Summer
5980,日用品,Winter
5981,ファッション,Autumn
5982,日用品,Autumn
5983,日用品,Spring
5984,食料品,Winter
5985,ビューティー,Winter
5986,日用品,Summer
5987,書籍,Summer
5988,家電,Autumn
5989,書籍,Summer
5990,日用品,Autumn
5991,家電,Winter
5992,食料品,Autumn
5993,書籍,Autumn
5994,ビューティー,Summer
5995,日用品,Winter
5996,ファッション,Winter
5997,ファッション,Summer
5998,日用品,Summer
5999,書籍,Spring
6000,書籍,Summer
6001,食料品,Spring
6002,ファッション,Autumn
6003,キャンプ,Summer
6004,ビューティー,Spring
6005,ファッション,Summer
6006,ファッション,Spring
6007,おもちゃ,Summer
6008,ビューティー,Winter
6009,日用品,Winter
6010,ファッション,Winter
6011,ファッション,Summer
6012,キャンプ,Spring
6013,食料品,Autumn
6014,家電,Winter
6015,食料品,Summer
6016,ファッション,Spring
6017,おもちゃ,Summer
6018,書籍,Spring
6019,ビューティー,Autumn
6020,キャンプ,Summer
6021,スポーツ,Spring
6022,家電,Summer
6023,ビューティー,Spring
6024,食料品,Summer
6025,食料品,Summer
6026,食料品,Winter
6027,日用品,Winter
6028,キャンプ,Autumn
6029,食料品,Winter
6030,書籍,Winter
6031,書籍,Winter
6032,家電,Spring
6033,おもちゃ,Spring
6034,日用品,Winter
6035,日用品,Autumn
6036,食料品,Winter
6037,ファッション,Summer
6038,日用品,Autumn
6039,日用品,Winter
6040,書籍,Autumn
6041,おもちゃ,Spring
6042,日用品,Winter
6043,ファッション,Winter
6044,キャンプ,Winter
6045,日用品,Spring
6046,ファッション,Autumn
6047,家電,Spring
6048,食料品,Summer
6049,おもちゃ,Spring
6050,家電,Winter
6051,日用品,Summer
6052,ファッション,Spring
6053,食料品,Autumn
6054,食料品,Summer
6055,ファッション,Autumn
6056,ファッション,Summer
6057,ファッション,Spring
6058,食料品,Summer
6059,日用品,Winter
6060,日用品,Winter
6061,食料品,Autumn
6062,キャンプ,Spring
6063,日用品,Winter
6064,書籍,Winter
6065,ビューティー,Autumn
6066,日用品,Autumn
6067,キャンプ,Summer
6068,おもちゃ,Spring
6069,食料品,Summer
6070,食料品,Summer
6071,ファッション,Summer
6072,ファッション,Spring
6073,書籍,Spring
6074,日用品,Autumn
6075,食料品,Autumn
6076,食料品,Summer
6077,食料品,Winter
6078,ビューティー,Spring
6079,食料品,Autumn
6080,家電,Autumn
6081,家電,Spring
6082,ファッション,Winter
6083,ファッション,Summer
6084,食料品,Summer
6085,日用品,Summer
6086,おもちゃ,Winter
6087,キャンプ,Autumn
6088,キャンプ,Autumn
6089,食料品,Summer
6090,日用品,Spring
6091,ビューティー,Summer
6092,ファッション,Autumn
6093,ビューティー,Winter
6094,キャンプ,Autumn
6095,書籍,Spring
6096,おもちゃ,Spring
6097,ファッション,Summer
6098,家電,Spring
6099,おもちゃ,Spring
6100,家電,Summer
6101,日用品,Winter
6102,ファッション,Winter
6103,スポーツ,Autumn
6104,ファッション,Autumn
6105,ファッション,Autumn
6106,スポーツ,Summer
6107,スポーツ,Winter
6108,家電,Winter
6109,ビューティー,Summer
6110,ファッション,Winter
6111,日用品,Winter
6112,ファッション,Winter
6113,ビューティー,Autumn
6114,ビューティー,Autumn
6115,ファッション,Autumn
6116,食料品,Winter
6117,ファッション,Winter
6118,日用品,Winter
6119,家電,Winter
6120,ビューティー,Summer
6121,ビューティー,Autumn
6122,おもちゃ,Spring
6123,スポーツ,Spring
6124,ビューティー,Summer
6125,ファッション,Spring
6126,食料品,Autumn
6127,ファッション,Spring
6128,ファッション,Spring
6129,ファッション,Winter
6130,書籍,Autumn
6131,食料品,Summer
6132,ビューティー,Winter
6133,書籍,Spring
6134,スポーツ,Summer
6135,家電,Winter
6136,日用品,Autumn
6137,ビューティー,Summer
6138,ファッション,Autumn
6139,ファッション,Winter
6140,食料品,Spring
6141,書籍,Summer
6142,食料品,Summer
6143,食料品,Summer
6144,おもちゃ,Spring
6145,スポーツ,Winter
6146,おもちゃ,Autumn
6147,食料品,Summer
6148,書籍,Summer
6149,ファッション,Winter
6150,食料品,Summer
6151,食料品,Summer
6152,ビューティー,Spring
6153,キャンプ,Summer
6154,日用品,Spring
6155,ファッション,Autumn
6156,スポーツ,Spring
6157,ファッション,Autumn
6158,ファッション,Autumn
6159,ファッション,Spring
6160,日用品,Spring
6161,ファッション,Autumn
6162,ファッション,Autumn
6163,食料品,Winter
6164,ファッション,Winter
6165,日用品,Spring
6166,ファッション,Spring
6167,日用品,Winter
6168,キャンプ,Spring
6169,書籍,Autumn
6170,日用品,Summer
6171,ビューティー,Spring
6172,ファッション,Spring
6173,書籍,Winter
6174,キャンプ,Spring
6175,スポーツ,Spring
6176,ビューティー,Summer
6177,食料品,Summer
6178,キャンプ,Summer
6179,日用品,Winter
6180,書籍,Autumn
6181,ファッション,Spring
6182,書籍,Spring
6183,ビューティー,Spring
6184,ビューティー,Spring
6185,スポーツ,Summer
6186,ビューティー,Summer
6187,家電,Winter
6188,ファッション,Autumn
6189,ビューティー,Spring
6190,キャンプ,Autumn
6191,スポーツ,Spring
6192,食料品,Autumn
6193,キャンプ,Autumn
6194,食料品,Summer
6195,食料品,Winter
6196,キャンプ,Autumn
6197,日用品,Winter
6198,日用品,Autumn
6199,スポーツ,Summer
6200,ビューティー,Autumn
6201,ファッション,Autumn
6202,ビューティー,Winter
6203,スポーツ,Autumn
6204,ファッション,Autumn
6205,キャンプ,Spring
6206,キャンプ,Spring
6207,食料品,Autumn
6208,食料品,Autumn
6209,日用品,Spring
6210,家電,Spring
6211,ファッション,Summer
6212,食料品,Summer
6213,ファッション,Summer
6214,ファッション,Winter
6215,ファッション,Summer
6216,日用品,Winter
6217,日用品,Winter
6218,書籍,Summer
6219,ビューティー,Autumn
6220,食料品,Autumn
6221,家電,Summer
6222,スポーツ,Autumn
6223,ファッション,Summer
6224,食料品,Spring
6225,食料品,Spring
6226,ファッション,Summer
6227,食料品,Winter
6228,ファッション,Summer
6229,書籍,Winter
6230,家電,Autumn
6231,食料品,Spring
6232,ビューティー,Summer
6233,日用品,Autumn
6234,日用品,Spring
6235,キャンプ,Summer
6236,日用品,Spring
6237,ファッション,Autumn
6238,書籍,Winter
6239,おもちゃ,Winter
6240,おもちゃ,Summer
6241,日用品,Spring
6242,食料品,Spring
6243,書籍,Winter
6244,ファッション,Winter
6245,家電,Autumn
6246,日用品,Spring
6247,ファッション,Summer
6248,食料品,Winter
6249,スポーツ,Spring
6250,日用品,Summer
6251,家電,Winter
6252,家電,Winter
6253,ビューティー,Spring
6254,ファッション,Autumn
6255,日用品,Spring
6256,ビューティー,Autumn
6257,食料品,Summer
6258,おもちゃ,Spring
6259,家電,Summer
6260,家電,Spring
6261,書籍,Winter
6262,ビューティー,Spring
6263,書籍,Spring
6264,家電,Autumn
6265,食料品,Summer
6266,ファッション,Winter
6267,ファッション,Spring
6268,ビューティー,Winter
6269,日用品,Winter
6270,日用品,Autumn
6271,書籍,Summer
6272,食料品,Winter
6273,食料品,Autumn
6274,書籍,Winter
6275,食料品,Summer
6276,ビューティー,Spring
6277,ファッション,Summer
6278,日用品,Spring
6279,食料品,Autumn
6280,日用品,Summer
6281,日用品,Winter
6282,ファッション,Spring
6283,家電,Winter
6284,食料品,Spring
6285,食料品,Summer
6286,書籍,Winter
6287,日用品,Spring
6288,食料品,Autumn
6289,ファッション,Spring
6290,日用品,Summer
6291,書籍,Winter
6292,家電,Autumn
6293,ファッション,Summer
6294,ファッション,Autumn
6295,ファッション,Winter
6296,書籍,Summer
6297,キャンプ,Autumn
6298,ファッション,Summer
6299,食料品,Summer
6300,ファッション,Winter
6301,日用品,Summer
6302,書籍,Winter
6303,ファッション,Spring
6304,ファッション,Winter
6305,書籍,Summer
6306,日用品,Summer
6307,おもちゃ,Spring
6308,書籍,Summer
6309,ファッション,Winter
6310,ビューティー,Autumn
6311,ファッション,Winter
6312,日用品,Winter
6313,ファッション,Summer
6314,ビューティー,Winter
6315,キャンプ,Summer
6316,食料品,Autumn
6317,書籍,Autumn
6318,キャンプ,Winter
6319,スポーツ,Winter
6320,キャンプ,Summer
6321,ファッション,Spring
6322,食料品,Winter
6323,ファッション,Summer
6324,ファッション,Winter
6325,書籍,Summer
6326,食料品,Winter
6327,日用品,Spring
6328,食料品,Autumn
6329,日用品,Summer
6330,おもちゃ,Spring
6331,食料品,Summer
6332,日用品,Autumn
6333,日用品,Summer
6334,おもちゃ,Winter
6335,ファッション,Summer
6336,書籍,Spring
6337,食料品,Summer
6338,ファッション,Winter
6339,ビューティー,Winter
6340,ファッション,Spring
6341,書籍,Winter
6342,書籍,Summer
6343,日用品,Winter
6344,食料品,Summer
6345,日用品,Autumn
6346,書籍,Autumn
6347,家電,Summer
6348,日用品,Summer
6349,おもちゃ,Winter
6350,家電,Spring
6351,食料品,Winter
6352,ファッション,Winter
6353,日用品,Spring
6354,ビューティー,Spring
6355,日用品,Summer
6356,食料品,Summer
6357,ビューティー,Winter
6358,日用品,Autumn
6359,日用品,Winter
6360,ファッション,Summer
6361,キャンプ,Winter
6362,スポーツ,Summer
6363,キャンプ,Summer
6364,日用品,Summer
6365,日用品,Autumn
6366,家電,Summer
6367,食料品,Autumn
6368,ビューティー,Autumn
6369,おもちゃ,Autumn
6370,食料品,Autumn
6371,日用品,Winter
6372,食料品,Autumn
6373,家電,Summer
6374,ビューティー,Autumn
6375,キャンプ,Spring
6376,家電,Winter
6377,食料品,Winter
6378,キャンプ,Summer
6379,キャンプ,Summer
6380,日用品,Autumn
6381,食料品,Summer
6382,ファッション,Spring
6383,書籍,Spring
6384,書籍,Autumn
6385,日用品,Winter
6386,食料品,Spring
6387,家電,Summer
6388,食料品,Spring
6389,日用品,Autumn
6390,ビューティー,Autumn
6391,キャンプ,Winter
6392,スポーツ,Summer
6393,家電,Autumn
6394,ファッション,Spring
6395,ファッション,Summer
6396,家電,Winter
6397,ファッション,Summer
6398,日用品,Winter
6399,日用品,Autumn
6400,食料品,Summer
6401,ファッション,Winter
6402,ファッション,Summer
6403,食料品,Spring
6404,日用品,Spring
6405,ファッション,Spring
6406,書籍,Winter
6407,ファッション,Autumn
6408,ファッション,Winter
6409,日用品,Spring
6410,食料品,Spring
6411,ファッション,Spring
6412,日用品,Summer
6413,日用品,Spring
6414,食料品,Winter
6415,日用品,Summer
6416,日用品,Winter
6417,書籍,Winter
6418,日用品,Summer
6419,ファッション,Autumn
6420,日用品,Spring
6421,食料品,Winter
6422,ファッション,Spring
6423,食料品,Spring
6424,ビューティー,Spring
6425,ビューティー,Winter
6426,ファッション,Summer
6427,書籍,Summer
6428,家電,Summer
6429,家電,Winter
6430,書籍,Autumn
6431,日用品,Summer
6432,ファッション,Autumn
6433,ファッション,Winter
6434,おもちゃ,Summer
6435,書籍,Spring
6436,家電,Summer
6437,日用品,Winter
6438,ファッション,Spring
6439,キャンプ,Winter
6440,スポーツ,Autumn
6441,ファッション,Spring
6442,日用品,Summer
6443,書籍,Autumn
6444,キャンプ,Winter
6445,日用品,Autumn
6446,ファッション,Summer
6447,書籍,Summer
6448,ビューティー,Winter
6449,食料品,Autumn
6450,日用品,Summer
6451,ファッション,Spring
6452,書籍,Spring
6453,ビューティー,Autumn
6454,書籍,Autumn
6455,書籍,Spring
6456,書籍,Autumn
6457,おもちゃ,Summer
6458,おもちゃ,Summer
6459,食料品,Spring
6460,ファッション,Summer
6461,ファッション,Autumn
6462,ファッション,Spring
6463,おもちゃ,Summer
6464,ビューティー,Summer
6465,日用品,Winter
6466,家電,Autumn
6467,スポーツ,Spring
6468,ファッション,Winter
6469,キャンプ,Winter
6470,スポーツ,Winter
6471,ビューティー,Summer
6472,ファッション,Winter
6473,日用品,Autumn
6474,ビューティー,Summer
6475,書籍,Autumn
6476,書籍,Spring
6477,書籍,Summer
6478,日用品,Autumn
6479,家電,Spring
6480,食料品,Summer
6481,ビューティー,Autumn
6482,書籍,Summer
6483,スポーツ,Winter
6484,ファッション,Summer
6485,食料品,Summer
6486,キャンプ,Winter
6487,食料品,Autumn
6488,ファッション,Winter
6489,おもちゃ,Spring
6490,ファッション,Spring
6491,ファッション,Winter
6492,ファッション,Spring
6493,日用品,Autumn
6494,おもちゃ,Autumn
6495,日用品,Summer
6496,食料品,Summer
6497,ビューティー,Autumn
6498,家電,Summer
6499,スポーツ,Summer
6500,おもちゃ,Autumn
6501,日用品,Autumn
6502,ファッション,Winter
6503,ファッション,Autumn
6504,ファッション,Summer
6505,ファッション,Summer
6506,おもちゃ,Spring
6507,食料品,Summer
